"TICKERS","Company"
"3MINDIA.NS","3M India Ltd."
"8KMILES.NS","8K Miles Soft Services Ltd."
"AARTIIND.NS","Aarti Industries Ltd."
"ABB.NS","ABB India Ltd."
"ABBOTINDIA.BO","Abbott India Ltd."
"ABCAPITAL.NS","Aditya Birla Capital Ltd."
"ABFRL.NS","Aditya Birla Fashion and Retail Ltd."
"ACC.NS","ACC Ltd."
"ADANIGREEN.NS","Adani Green Energy Ltd."
"ADANIPORTS.NS","Adani Ports and Special Economic Zone Ltd."
"ADANIPOWER.NS","Adani Power Ltd."
"ADANITRANS.NS","Adani Transmission Ltd."
"ADVENZYMES.NS","Advanced Enzyme Tech Ltd."
"AEGISCHEM.NS","Aegis Logistics Ltd."
"AEGISLOG.BO","Aegis Logistics Ltd."
"AIAENG.NS","AIA Engineering Ltd."
"AJANTPHARM.NS","Ajanta Pharmaceuticals Ltd."
"AKZOINDIA.NS","Akzo Nobel India Ltd."
"ALBK.NS","Allahabad Bank"
"ALKEM.NS","Alkem Laboratories Ltd."
"ALLCARGO.NS","Allcargo Logistics Ltd."
"AMARAJABAT.NS","Amara Raja Batteries Ltd."
"AMBUJACEM.NS","Ambuja Cements Ltd."
"ANDHRABANK.NS","Andhra Bank"
"APARINDS.BO","Apar Industries Ltd."
"APLAPOLLO.NS","APL Apollo Tubes Ltd."
"APLLTD.NS","Alembic Pharmaceuticals Ltd."
"APOLLOHOSP.NS","Apollo Hospitals Enterprise Ltd."
"APOLLOTYRE.NS","Apollo Tyres Ltd."
"ASAHIINDIA.BO","Asahi India Glass Ltd."
"ASHOKA.NS","Ashoka Buildcon Ltd."
"ASHOKLEY.NS","Ashok Leyland Ltd."
"ASIANPAINT.NS","Asian Paints Ltd."
"ASTERDM.NS","Aster DM Healthcare Ltd."
"ASTRAL.NS","Astral Poly Technik Ltd."
"ASTRAZEN.BO","AstraZeneca Pharm India"
"ATUL.NS","Atul Ltd."
"AUBANK.NS","AU Small Finance Bank Ltd."
"AUROPHARMA.NS","Aurobindo Pharma Ltd."
"AVANTI.BO","Avanti Feeds Ltd."
"AVANTIFEED.NS","Avanti Feeds Ltd."
"AXISBANK.NS","Axis Bank Ltd."
"BAJAJ-AUTO.NS","Bajaj Auto Ltd."
"BAJAJCON.NS","Bajaj Consumer Care Ltd."
"BAJAJELEC.NS","Bajaj Electricals Ltd"
"BAJAJFINSV.NS","Bajaj Finserv Ltd."
"BAJAJHLDNG.NS","Bajaj Holdings & Investment Ltd."
"BAJFINANCE.NS","Bajaj Finance Ltd."
"BALKRISIND.NS","Balkrishna Industries Ltd."
"BALMLAWRIE.NS","Balmer Lawrie & Co. Ltd."
"BALRAMCHIN.NS","Balrampur Chini Mills Ltd."
"BANDHANBNK.NS","Bandhan Bank Ltd."
"BANKBARODA.NS","Bank of Baroda"
"BANKINDIA.NS","Bank of India"
"BASF.NS","BASF India Ltd."
"BATAINDIA.NS","Bata India Ltd."
"BAYERCROP.BO","Bayer CropScience Ltd. India"
"BBTC.NS","Bombay Burmah Trading Corporation Ltd."
"BDL.NS","Bharat Dynamics Ltd."
"BEL.NS","Bharat Electronics Ltd."
"BEML.NS","BEML Ltd."
"BERGEPAINT.NS","Berger Paints India Ltd."
"BHARATFIN.BO","Bharat Financial Inclusion Ltd."
"BHARATFORG.NS","Bharat Forge Ltd."
"BHARTIARTL.NS","Bharti Airtel Ltd."
"BHEL.NS","Bharat Heavy Electricals Ltd."
"BIOCON.NS","Biocon Ltd."
"BIRLACORPN.NS","Birla Corporation Ltd."
"BLISSGVS.NS","Bliss GVS Pharma Ltd."
"BLUEDART.NS","Blue Dart Express Ltd."
"BLUESTARCO.NS","Blue Star Ltd."
"BOMDYEING.NS","Bombay Dyeing & Manufacturing Co. Ltd."
"BOSCHLTD.NS","Bosch Ltd."
"BPCL.NS","Bharat Petroleum Corporation Ltd."
"BRIGADE.NS","Brigade Enterprises Ltd."
"BRITANNIA.NS","Britannia Industries Ltd."
"BSE.NS","BSE Ltd."
"CADILAHC.NS","Cadila Healthcare Ltd."
"CANBK.NS","Canara Bank"
"CANFINHOME.NS","Can Fin Homes Ltd."
"CAPLIPOINT.NS","Caplin Point Laboratories Ltd."
"CAPPL.BO","Caplin Point Laboratories Ltd."
"CARBORUNIV.NS","Carborundum Universal Ltd."
"CARERATING.NS","CARE Ratings Ltd."
"CASTROLIND.NS","Castrol India Ltd."
"CCL.NS","CCL Products (I) Ltd."
"CDSL.NS","Central Depository Services (India) Ltd."
"CEATLTD.NS","Ceat Ltd."
"CENTRALBK.NS","Central Bank of India"
"CENTRUM.BO","Centrum Capital Ltd."
"CENTURYPLY.NS","Century Plyboards (India) Ltd."
"CENTURYTEX.BO","Century Textile & Industries Ltd."
"CERA.NS","Cera Sanitaryware Ltd"
"CGPOWER.NS","CG Power and Industrial Solutions Ltd."
"CHAMBLFERT.NS","Chambal Fertilizers & Chemicals Ltd."
"CHENNPETRO.NS","Chennai Petroleum Corporation Ltd."
"CHOLAFIN.NS","Cholamandalam Investment and Finance Company Ltd."
"CIPLA.NS","Cipla Ltd."
"COALINDIA.NS","Coal India Ltd."
"COCHINSHIP.NS","Cochin Shipyard Ltd."
"COFFEEDAY.NS","Coffee Day Enterprises Ltd."
"COLPAL.NS","Colgate Palmolive (India) Ltd."
"CONCOR.NS","Container Corporation of India Ltd."
"COROMANDEL.NS","Coromandel International Ltd."
"CORPBANK.NS","Corporation Bank"
"CREDITACC.NS","CreditAccess Grameen Ltd."
"CRISIL.NS","CRISIL Ltd."
"CROMPTON.NS","Crompton Greaves Consumer Electricals Ltd."
"CUB.NS","City Union Bank Ltd."
"CUMMINSIND.NS","Cummins India Ltd."
"CYIENT.NS","Cyient Ltd."
"DABUR.NS","Dabur India Ltd."
"DBCORP.NS","D.B.Corp Ltd."
"DBL.NS","Dilip Buildcon Ltd."
"DCAL.NS","Dishman Carbogen Amcis Ltd."
"DCBBANK.NS","DCB Bank Ltd."
"DCMSHRIRAM.NS","DCM Shriram Ltd."
"DEEPAKFERT.NS","Deepak Fertilisers & Petrochemicals Corp. Ltd."
"DEEPAKNI.BO","Deepak Nitrite Limited"
"DELTACORP.NS","Delta Corp Ltd."
"DEN.NS","Den Networks Ltd."
"DENABANK.BO","Dena Bank"
"DHANUKA.BO","Dhanuka Agritech Ltd."
"DHFL.NS","Dewan Housing Finance Corporation Ltd."
"DISHTV.NS","Dish TV India Ltd."
"DIVISLAB.NS","Divi's Laboratories Ltd."
"DIXON.NS","Dixon Technologies (India) Ltd."
"DLF.NS","DLF Ltd."
"DMART.NS","Avenue Supermarts Ltd."
"DREDGECORP.NS","Dredging Corporation of India Ltd."
"DRREDDY.NS","Dr. Reddy's Laboratories Ltd."
"ECLERX.NS","eClerx Services Ltd."
"EDELWEISS.NS","Edelweiss Financial Services Ltd."
"EICHERMOT.NS","Eicher Motors Ltd."
"EIDPARRY.NS","E.I.D. Parry (India) Ltd."
"EIHOTEL.NS","EIH Ltd."
"ELGIEQUIP.NS","Elgi Equipments Ltd."
"EMAMILTD.NS","Emami Ltd."
"ENDURANCE.NS","Endurance Technologies Ltd."
"ENGINERSIN.NS","Engineers India Ltd."
"EQUITAS.NS","Equitas Holdings Ltd."
"ERIS.NS","Eris Lifesciences Ltd."
"EROSMEDIA.NS","Eros Intl Media Ltd."
"ESCORTS.NS","Escorts Ltd."
"ESSELPRO.BO","Essel Propack Ltd.."
"EVEREADY.NS","Eveready Industries India Ltd."
"EXCELCROP.NS","Excel Crop Care Ltd."
"EXIDEIND.NS","Exide Industries Ltd."
"FCONSUMER.NS","Future Consumer Ltd."
"FDC.NS","FDC Ltd."
"FEDERALBNK.NS","Federal Bank Ltd."
"FINCABLES.NS","Finolex Cables Ltd."
"FINOLEXIND.BO","Finolex Industries Ltd."
"FINPIPE.NS","Finolex Industries Ltd."
"FLFL.NS","Future Lifestyle Fashions Ltd."
"FORBESCO.BO","Forbes & Company Ltd.."
"FORCEMOT.BO","Force Motors Ltd."
"FORTIS.NS","Fortis Healthcare Ltd."
"FRETAIL.NS","Future Retail Ltd."
"FSL.NS","Firstsource Solutions Ltd."
"GAIL.NS","GAIL (India) Ltd."
"GALAXYSURF.NS","Galaxy Surfactants Ltd."
"GAYAPROJ.NS","Gayatri Projects Ltd."
"GDL.NS","Gateway Distriparks Ltd."
"GEPIL.NS","GE Power India Ltd."
"GESHIP.NS","Great Eastern Shipping Co. Ltd."
"GET&D.NS","GE T&D India Ltd."
"GHCL.NS","GHCL Ltd."
"GICHSGFIN.BO","GIC Housing Finance Ltd."
"GICRE.NS","General Insurance Corporation of India"
"GILLETTE.NS","Gillette India Ltd."
"GLAXO.NS","Glaxosmithkline Pharmaceuticals Ltd."
"GLENMARK.NS","Glenmark Pharmaceuticals Ltd."
"GMDCLTD.NS","Gujarat Mineral Development Corporation Ltd."
"GMRINFRA.NS","GMR Infrastructure Ltd."
"GNFC.NS","Gujarat Narmada Valley Fertilizers and Chemicals Ltd."
"GODFRYPHLP.NS","Godfrey Phillips India Ltd."
"GODREJAGRO.NS","Godrej Agrovet Ltd."
"GODREJCP.NS","Godrej Consumer Products Ltd."
"GODREJIND.NS","Godrej Industries Ltd."
"GODREJPROP.NS","Godrej Properties Ltd."
"GPPL.NS","Gujarat Pipavav Port Ltd."
"GRANULES.NS","Granules India Ltd."
"GRAPHITE.NS","Graphite India Ltd."
"GRASIM.NS","Grasim Industries Ltd."
"GREAVESCOT.NS","Greaves Cotton Ltd."
"GREENPLY.NS","Greenply Industries Ltd."
"GRINDWELL.NS","Grindwell Norton Ltd."
"GRUH.NS","Gruh Finance Ltd."
"GSFC.NS","Gujarat State Fertilizers & Chemicals Ltd."
"GSKCONS.NS","GlaxoSmithkline Consumer Healthcare Ltd."
"GSPL.NS","Gujarat State Petronet Ltd."
"GUJALKALI.NS","Gujarat Alkalies & Chemicals Ltd."
"GUJFLUORO.NS","Gujarat Fluorochemicals Ltd."
"GUJGAS.BO","Gujarat Gas Ltd."
"GUJGASLTD.NS","Gujarat Gas Ltd."
"GULFOILLUB.NS","Gulf Oil Lubricants India Ltd."
"GVKPIL.NS","GVK Power & Infrastructures Ltd."
"HAL.NS","Hindustan Aeronautics Ltd."
"HATHWAY.NS","Hathway Cable & Datacom Ltd."
"HATSUN.NS","Hatsun Agro Product Ltd."
"HAVELLS.NS","Havells India Ltd."
"HCC.NS","Hindustan Construction Co. Ltd."
"HCL-INSYS.NS","HCL Infosystems Ltd."
"HCLTECH.NS","HCL Technologies Ltd."
"HDFC.NS","Housing Development Finance Corporation Ltd."
"HDFCBANK.NS","HDFC Bank Ltd."
"HDFCLIFE.NS","HDFC Life Insurance Company Ltd."
"HEG.NS","H.E.G. Ltd."
"HEIDELBERG.NS","HeidelbergCement India Ltd."
"HERITGFOOD.NS","Heritage Foods Ltd."
"HEROMOTOCO.NS","Hero MotoCorp Ltd."
"HEXAWARE.NS","Hexaware Technologies Ltd."
"HFCL.NS","Himachal Fut Com Ltd."
"HIMATSEIDE.NS","Himatsingka Seide Ltd."
"HINDALCO.NS","Hindalco Industries Ltd."
"HINDCOPPER.NS","Hindustan Copper Ltd."
"HINDPETRO.NS","Hindustan Petroleum Corporation Ltd."
"HINDUNILVR.NS","Hindustan Unilever Ltd."
"HINDZINC.NS","Hindustan Zinc Ltd."
"HONAUT.NS","Honeywell Automation India Ltd."
"HSCL.NS","Himadri Speciality Chemical Ltd."
"HSIL.BO","HSIL Ltd."
"HUDCO.NS","Housing & Urban Development Corporation Ltd."
"IBREALEST.NS","Indiabulls Real Estate Ltd."
"IBULHSGFIN.NS","Indiabulls Housing Finance Ltd."
"IBULISL.BO","Indiabulls Integrated Services Ltd."
"IBVENTURES.NS","Indiabulls Ventures Ltd."
"ICICIBANK.NS","ICICI Bank Ltd."
"ICICIGI.NS","ICICI Lombard General Insurance Company Ltd."
"ICICIPRULI.NS","ICICI Prudential Life Insurance Company Ltd."
"ICIL.NS","Indo Count Industries Ltd."
"IDBI.NS","IDBI Bank Ltd."
"IDEA.NS","Vodafone Idea Ltd."
"IDFC.NS","IDFC Ltd."
"IDFCFIRSTB.NS","IDFC First Bank Ltd."
"IEX.NS","Indian Energy Exchange Ltd."
"IFBIND.NS","IFB Industries Ltd."
"IFCI.NS","IFCI Ltd."
"IGL.NS","Indraprastha Gas Ltd."
"IL&FSTRANS.NS","IL&FS Transportation Networks Ltd."
"INDHOTEL.NS","Indian Hotels Co. Ltd."
"INDIACEM.NS","India Cements Ltd."
"INDIANB.NS","Indian Bank"
"INDIGO.NS","InterGlobe Aviation Ltd."
"INDOCO.NS","Indoco Remedies Ltd."
"INDOSTAR.BO","Indostar Capital Finance Ltd."
"INDUSINDBK.NS","IndusInd Bank Ltd."
"INFIBEAM.NS","Infibeam Avenues Ltd."
"INFRATEL.NS","Bharti Infratel Ltd."
"INFY.NS","Infosys Ltd."
"INOXLEISUR.NS","Inox Leisure Ltd."
"INOXWIND.NS","Inox Wind Ltd."
"INTELLECT.NS","Intellect Design Arena Ltd."
"IOB.NS","Indian Overseas Bank "
"IOC.NS","Indian Oil Corporation Ltd."
"IPCALAB.NS","Ipca Laboratories Ltd."
"IRB.NS","IRB Infrastructure Developers Ltd."
"ISEC.NS","ICICI Securities Ltd."
"ISGEC.BO","ISGEC Heavy Engineering Ltd."
"ITC.NS","I T C Ltd."
"ITDC.NS","India Tourism Development Corporation Ltd."
"ITDCEM.NS","ITD Cementation India Ltd."
"ITI.NS","ITI Ltd."
"J&KBANK.NS","Jammu & Kashmir Bank Ltd."
"JAGRAN.NS","Jagran Prakashan Ltd."
"JAICORPLTD.NS","Jai Corp Ltd."
"JAMNAAUTO.BO","Jamna Auto Industries Ltd."
"JBCHEPHARM.NS","J.B. Chemicals & Pharmaceuticals Ltd."
"JCHAC.NS","Johnson Controls - Hitachi Air Conditioning India Ltd."
"JETAIRWAYS.NS","Jet Airways (India) Ltd."
"JINDALSAW.NS","Jindal Saw Ltd."
"JINDALSTEL.NS","Jindal Steel & Power Ltd."
"JISLJALEQS.NS","Jain Irrigation Systems Ltd."
"JKCEMENT.NS","J.K. Cement Ltd."
"JKIL.NS","J.Kumar Infraprojects Ltd."
"JKLAKSHMI.NS","JK Lakshmi Cement Ltd."
"JKTYRE.NS","JK Tyre & Industries Ltd."
"JMFINANCIL.NS","JM Financial Ltd."
"JPASSOCIAT.NS","Jaiprakash Associates Ltd."
"JPPOWER.NS","Jaiprakash Power Ventures Ltd."
"JSL.NS","Jindal Stainless Ltd."
"JSLHISAR.NS","Jindal Stainless (Hisar) Ltd."
"JSWENERGY.NS","JSW Energy Ltd."
"JSWSTEEL.NS","JSW Steel Ltd."
"JUBILANT.NS","Jubilant Life Sciences Ltd."
"JUBLFOOD.NS","Jubilant Foodworks Ltd."
"JUSTDIAL.NS","Justdial Ltd."
"JYOTHYLAB.NS","Jyothy Laboratories Ltd."
"KAJARIACER.NS","Kajaria Ceramics Ltd."
"KALPATPOWR.NS","Kalpataru Power Transmission Ltd."
"KANSAINER.NS","Kansai Nerolac Paints Ltd."
"KARURVYSYA.NS","Karur Vysya Bank Ltd."
"KEC.NS","Kec International Ltd."
"KEI.BO","KEI Industries Ltd."
"KIOCL.NS","KIOCL Ltd."
"KNRCON.NS","KNR Constructions Ltd."
"KOLTEPATIL.NS","Kolte-Patil Developers Ltd."
"KOTAKBANK.NS","Kotak Mahindra Bank Ltd."
"KPRMILL.NS","K.P.R. Mill Ltd."
"KRBL.NS","KRBL Ltd."
"KSCL.NS","Kaveri Seed Company Ltd."
"KTKBANK.NS","Karnataka Bank Ltd."
"L&TFH.NS","L&T Finance Holdings Ltd."
"LAKSHVILAS.NS","Lakshmi Vilas Bank Ltd."
"LALPATHLAB.NS","Dr. Lal Path Labs Ltd."
"LAOPALA.BO","La Opala Rg Ltd.."
"LAURUSLABS.NS","Laurus Labs Ltd."
"LAXMIMACH.NS","Lakshmi Machine Works Ltd."
"LEMONTREE.NS","Lemon Tree Hotels Ltd."
"LICHSGFIN.NS","LIC Housing Finance Ltd."
"LINDEINDIA.NS","Linde India Ltd."
"LT.NS","Larsen & Toubro Ltd."
"LTI.NS","Larsen & Toubro Infotech Ltd."
"LTTS.NS","L&T Technology Services Ltd."
"LUPIN.NS","Lupin Ltd."
"LUXIND.NS","Lux Industries Ltd."
"M&M.NS","Mahindra & Mahindra Ltd."
"M&MFIN.NS","Mahindra & Mahindra Financial Services Ltd."
"MAGMA.NS","Magma Fincorp Ltd."
"MAHABANK.BO","Bank Of Maharashtra"
"MAHINDCIE.NS","Mahindra CIE Automotive Ltd."
"MAHLIFE.BO","Mahindra Lifespace Developers Ltd."
"MAHLOG.NS","Mahindra Logistics Ltd."
"MANAPPURAM.NS","Manappuram Finance Ltd."
"MANPASAND.NS","Manpasand Beverages Ltd."
"MARICO.NS","Marico Ltd."
"MARUTI.NS","Maruti Suzuki India Ltd."
"MASFIN.NS","MAS Financial Services Ltd."
"MAXINDIA.NS","Max India Ltd."
"MCDOWELL-N.NS","United Spirits Ltd."
"MCLEODRUSS.NS","McLeod Russel India Ltd."
"MCX.BO","Multi Commodity Exchange of India Limited"
"MEGH.BO","Meghmani Organics Ltd."
"MERCK.NS","Merck Ltd."
"MFSL.NS","Max Financial Services Ltd."
"MGL.NS","Mahanagar Gas Ltd."
"MHRIL.NS","Mahindra Holidays & Resorts India Ltd."
"MINDACORP.NS","Minda Corporation Ltd."
"MINDAIND.NS","Minda Industries Ltd."
"MINDTREE.NS","MindTree Ltd."
"MMTC.NS","MMTC Ltd."
"MOIL.NS","MOIL Ltd."
"MONSANTO.NS","Monsanto India Ltd."
"MOTHERSUMI.NS","Motherson Sumi Systems Ltd."
"MOTILALOFS.NS","Motilal Oswal Financial Services Ltd."
"MPHASIS.NS","MphasiS Ltd."
"MRF.NS","MRF Ltd."
"MRPL.NS","Mangalore Refinery & Petrochemicals Ltd."
"MUTHOOTFIN.NS","Muthoot Finance Ltd."
"NATCOPHARM.NS","NATCO Pharma Ltd."
"NATIONALUM.NS","National Aluminium Co. Ltd."
"NAUKRI.NS","Info Edge (India) Ltd."
"NAVINFLUOR.NS","Navin Fluorine International Ltd."
"NAVKARCORP.NS","Navkar Corporation Ltd."
"NAVNETEDUL.BO","Navneet Education Ltd."
"NBCC.NS","NBCC (India) Ltd."
"NBVENTURES.NS","Nava Bharat Ventures Ltd."
"NCC.NS","NCC Ltd."
"NESCO.NS","NESCO Ltd."
"NESTLEIND.BO","Nestle India Ltd."
"NETWORK18.NS","Network18 Media & Investments Ltd."
"NFL.NS","National Fertilizers Ltd."
"NH.NS","Narayana Hrudayalaya Ltd."
"NHPC.NS","NHPC Ltd."
"NIACL.NS","The New India Assurance Company Ltd."
"NIITTECH.NS","NIIT Technologies Ltd."
"NILKAMAL.NS","Nilkamal Ltd."
"NLCINDIA.NS","NLC India Ltd."
"NMDC.NS","NMDC Ltd."
"NOCIL.BO","NOCIL Ltd.."
"NTPC.NS","NTPC Ltd."
"OBEROIRLTY.NS","Oberoi Realty Ltd."
"OFSS.NS","Oracle Financial Services Software Ltd."
"OIL.NS","Oil India Ltd."
"OMAXE.NS","Omaxe Ltd."
"ONGC.NS","Oil & Natural Gas Corporation Ltd."
"ORIENTBANK.NS","Oriental Bank of Commerce"
"ORIENTCEM.NS","Orient Cement Ltd."
"PAGEIND.NS","Page Industries Ltd."
"PARAGMILK.NS","Parag Milk Foods Ltd."
"PCJEWELLER.NS","PC Jeweller Ltd."
"PEL.NS","Piramal Enterprises Ltd."
"PERSISTENT.NS","Persistent Systems Ltd."
"PETRONET.NS","Petronet LNG Ltd."
"PFC.NS","Power Finance Corporation Ltd."
"PFIZER.NS","Pfizer Ltd."
"PFS.NS","PTC India Fin Serv Ltd."
"PGHH.NS","Procter & Gamble Hygiene & Health Care Ltd."
"PHILIPCARB.NS","Phillips Carbon Black Ltd."
"PHOENIXLTD.NS","Phoenix Mills Ltd."
"PIDILITIND.NS","Pidilite Industries Ltd."
"PIIND.NS","PI Industries Ltd."
"PNB.NS","Punjab National Bank"
"PNBHOUSING.NS","PNB Housing Finance Ltd."
"PNCINFRA.NS","PNC Infratech Ltd."
"POWERGRID.NS","Power Grid Corporation of India Ltd."
"PRAJIND.NS","Praj Industries Ltd."
"PRESTIGE.NS","Prestige Estates Projects Ltd."
"PRSMJOHNSN.NS","Prism Johnson Ltd."
"PTC.NS","PTC India Ltd."
"PVR.NS","PVR Ltd."
"QUESS.NS","Quess Corp Ltd."
"RADICO.NS","Radico Khaitan Ltd"
"RAIN.NS","Rain Industries Ltd"
"RAJESHEXPO.NS","Rajesh Exports Ltd."
"RALLIS.NS","Rallis India Ltd."
"RAMCOCEM.NS","The Ramco Cements Ltd."
"RATNAMANI.BO","Ratnamani Metals & Tubes Ltd."
"RAYMOND.NS","Raymond Ltd."
"RBLBANK.NS","RBL Bank Ltd."
"RCF.NS","Rashtriya Chemicals & Fertilizers Ltd."
"RCOM.NS","Reliance Communications Ltd."
"RECLTD.NS","REC Ltd."
"REDINGTON.NS","Redington (India) Ltd."
"RELAXO.NS","Relaxo Footwears Ltd."
"RELCAPITAL.NS","Reliance Capital Ltd."
"RELIANCE.NS","Reliance Industries Ltd."
"RELINFRA.NS","Reliance Infrastructure Ltd."
"RENUKA.NS","Shree Renuka Sugars Ltd."
"REPCOHOME.NS","Repco Home Finance Ltd."
"RHFL.NS","Reliance Home Finance Ltd."
"RITES.NS","RITES Ltd."
"RKFORGE.NS","Ramkrishna Forgings Ltd."
"RNAM.NS","Reliance Nippon Life Asset Management Ltd."
"RNAVAL.NS","Reliance Naval and Engineering Ltd."
"RPOWER.NS","Reliance Power Ltd."
"RUPA.NS","Rupa & Company Ltd."
"SADBHAV.NS","Sadbhav Engineering Ltd."
"SADBHIN.NS","Sadbhav Infrastructure Project Ltd."
"SAIL.NS","Steel Authority of India Ltd."
"SANOFI.NS","Sanofi India Ltd."
"SBILIFE.NS","SBI Life Insurance Company Ltd."
"SBIN.NS","State Bank of India"
"SCHAEFFLER.NS","Schaeffler India Ltd."
"SCHNEIDER.BO","Schneider Electric Infrastructure Ltd.."
"SCI.NS","Shipping Corporation of India Ltd."
"SFL.NS","Sheela Foam Ltd."
"SHANKARA.NS","Shankara Building Products Ltd."
"SHARDACROP.BO","Sharda Cropchem Limited"
"SHILPAMED.NS","Shilpa Medicare Ltd."
"SHK.NS","S H Kelkar and Company Ltd."
"SHOPERSTOP.NS","Shoppers Stop Ltd."
"SHREECEM.NS","Shree Cement Ltd."
"SHRIRAMCIT.NS","Shriram City Union Finance Ltd."
"SIEMENS.NS","Siemens Ltd."
"SIS.NS","Security and Intelligence Services (India) Ltd."
"SJVN.NS","SJVN Ltd."
"SKFINDIA.NS","SKF India Ltd."
"SOBHA.NS","Sobha Ltd."
"SOLARINDS.NS","Solar Industries India Ltd."
"SOMANYCERA.BO","Somany Ceramics Ltd."
"SONATSOFTW.NS","Sonata Software Ltd."
"SOUTHBANK.NS","South Indian Bank Ltd."
"SPARC.NS","Sun Pharma Advanced Research Company Ltd."
"SPICEJET.BO","SpiceJet Ltd.."
"SPTL.NS","Sintex Plastics Technology Ltd."
"SREINFRA.NS","SREI Infrastructure Finance Ltd."
"SRF.NS","SRF Ltd."
"SRTRANSFIN.NS","Shriram Transport Finance Co. Ltd."
"STAR.NS","Strides Pharma Science Ltd."
"STARCEMENT.NS","Star Cement Ltd."
"STRTECH.NS","Sterlite Technologies Ltd."
"SUDARSCHEM.NS","Sudarshan Chemical Industries Ltd."
"SUDARSHANCHEM.BO","Sudarshan Chemical Industries"
"SUNCLAYLTD.BO","Sundaram Clayton Ltd."
"SUNDARMFIN.NS","Sundaram Finance Ltd."
"SUNDRMFAST.NS","Sundram Fasteners Ltd."
"SUNPHARMA.NS","Sun Pharmaceutical Industries Ltd."
"SUNTECK.NS","Sunteck Realty Ltd."
"SUNTV.NS","Sun TV Network Ltd."
"SUPPETRO.BO","Supreme Petrochem Ltd.."
"SUPRAJIT.BO","Suprajit Engineering Ltd."
"SUPREMEIND.NS","Supreme Industries Ltd."
"SUVEN.NS","Suven Life Sciences Ltd."
"SUZLON.NS","Suzlon Energy Ltd."
"SWANENERGY.NS","Swan Energy Ltd."
"SYMPHONY.NS","Symphony Ltd."
"SYNDIBANK.NS","Syndicate Bank"
"SYNGENE.NS","Syngene International Ltd."
"TAKE.NS","Take Solutions Ltd."
"TATACHEM.NS","Tata Chemicals Ltd."
"TATACOFFEE.NS","Tata Coffee Ltd."
"TATACOMM.BO","Tata Communications Ltd."
"TATAELXSI.NS","Tata Elxsi Ltd."
"TATAGLOBAL.NS","Tata Global Beverages Ltd."
"TATAINVEST.NS","Tata Investment Corporation Ltd."
"TATAMETALI.BO","Tata Metaliks Ltd.."
"TATAMOTORS.NS","Tata Motors Ltd."
"TATAMTRDVR.NS","Tata Motors Ltd DVR"
"TATAPOWER.NS","Tata Power Co. Ltd."
"TATASPONGE.NS","Tata Sponge Iron Ltd."
"TATASTEEL.NS","Tata Steel Ltd."
"TCS.NS","Tata Consultancy Services Ltd."
"TEAMLEASE.NS","Teamlease Services Ltd."
"TECHM.NS","Tech Mahindra Ltd."
"TEJASNET.BO","Tejas Networks Ltd."
"TEXRAIL.NS","Texmaco Rail & Eng. Ltd."
"THERMAX.NS","Thermax Ltd."
"THOMASCOOK.NS","Thomas Cook (India) Ltd."
"THYROCARE.NS","Thyrocare Technologies Ltd."
"TIFIN.NS","TI Financial Holdings Ltd."
"TIINDIA.NS","Tube Investments of India Ltd."
"TIMETECHNO.NS","Time Technoplast Ltd."
"TIMKEN.NS","Timken India Ltd."
"TITAN.NS","Titan Company Ltd."
"TNPL.NS","Tamil Nadu Newsprint & Papers Ltd."
"TORNTPHARM.NS","Torrent Pharmaceuticals Ltd."
"TORNTPOWER.NS","Torrent Power Ltd."
"TRENT.NS","Trent Ltd."
"TRIDENT.NS","Trident Ltd."
"TRITURBINE.BO","Triveni Turbine Limited"
"TTKPRESTIG.NS","TTK Prestige Ltd."
"TV18BRDCST.NS","TV18 Broadcast Ltd."
"TVSMOTOR.NS","TVS Motor Company Ltd."
"TVSSRICHAK.NS","TVS Srichakra Ltd."
"TVTODAY.NS","TV Today Network Ltd."
"UBL.NS","United Breweries Ltd."
"UCOBANK.NS","UCO Bank"
"UFLEX.NS","UFLEX Ltd."
"UJJIVAN.NS","Ujjivan Financial Services Ltd."
"ULTRACEMCO.NS","UltraTech Cement Ltd."
"UNICHEMLAB.NS","Unichem Laboratories Ltd."
"UNIONBANK.NS","Union Bank of India"
"UPL.NS","UPL Ltd."
"VAKRANGEE.NS","Vakrangee Ltd."
"VARROC.NS","Varroc Engineering Ltd."
"VBL.NS","Varun Beverages Ltd."
"VEDL.NS","Vedanta Ltd."
"VENKEYS.NS","Venky's (India) Ltd."
"VGUARD.NS","V-Guard Industries Ltd."
"VIJAYABANK.BO","Vijaya Bank"
"VINATIORGA.NS","Vinati Organics Ltd."
"VIPIND.NS","V.I.P. Industries Ltd."
"VMART.NS","V-Mart Retail Ltd."
"VOLTAS.NS","Voltas Ltd."
"VRLLOG.NS","VRL Logistics Ltd."
"VTL.NS","Vardhman Textiles Ltd."
"WABAG.NS","Va Tech Wabag Ltd."
"WABCOINDIA.NS","WABCO India Ltd."
"WELCORP.NS","Welspun Corp Ltd."
"WELSPUNIND.NS","Welspun India Ltd."
"WESTLIFE.BO","Westlife Development Ltd."
"WHIRLPOOL.NS","Whirlpool of India Ltd."
"WIPRO.NS","Wipro Ltd."
"WOCKPHARMA.NS","Wockhardt Ltd."
"YESBANK.NS","Yes Bank Ltd."
"ZEEL.NS","Zee Entertainment Enterprises Ltd."
"ZENSARTECH.NS","Zensar Technolgies Ltd."
"ZYDUSWELL.NS","Zydus Wellness Ltd."
